WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
41,Cincinnati,Western & Southern Financial Group Women's Open,17/08/2019,Premier,Outdoor,Hard,Semifinals,3,Keys M.,Kenin S.,18,22,2557,2140,7,5,6,4,,,2,0,Completed,1.72,2.1,1.74,2.26,1.83,2.27,1.74,2.11
41,Cincinnati,Western & Southern Financial Group Women's Open,18/08/2019,Premier,Outdoor,Hard,The Final,3,Keys M.,Kuznetsova S.,18,153,2557,411,7,5,7,6,,,2,0,Completed,1.44,2.75,1.5,2.83,1.51,2.83,1.48,2.67
42,New York,Bronx Open,18/08/2019,International,Outdoor,Hard,1st Round,3,Pera B.,Kudermetova V.,69,51,869,1074,6,0,6,2,,,2,0,Completed,2.5,1.5,2.6,1.55,2.8,1.55,2.57,1.5
42,New York,Bronx Open,18/08/2019,International,Outdoor,Hard,1st Round,3,Cornet A.,Kozlova K.,64,74,905,821,6,4,6,2,,,2,0,Completed,1.44,2.62,1.47,2.85,1.56,2.85,1.48,2.61
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Siniakova K.,Wang Yaf.,38,50,1375,1080,6,3,6,2,,,2,0,Completed,1.66,2.1,1.73,2.22,1.77,2.25,1.69,2.16
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Petkovic A.,Zhang S.,89,34,685,1535,6,3,6,4,,,2,0,Completed,2.37,1.53,2.67,1.53,2.67,1.57,2.46,1.54
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Potapova A.,Van Uytvanck A.,76,66,817,895,4,6,6,4,6,2,2,1,Completed,1.57,2.25,1.67,2.33,1.87,2.4,1.63,2.26
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Zhu L.,Putintseva Y.,131,39,475,1355,7,6,6,4,,,2,0,Completed,2.62,1.44,2.52,1.58,2.71,1.61,2.53,1.52
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Giorgi C.,Gasparyan M.,58,60,1004,969,6,3,6,2,,,2,0,Completed,1.5,2.5,1.57,2.55,1.59,2.6,1.54,2.46
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Ahn K.,Teichmann J.,152,59,412,974,6,3,6,4,,,2,0,Completed,2.25,1.57,2.27,1.7,2.45,1.74,2.21,1.65
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Muchova K.,Kuzmova V.,47,54,1139,1045,7,5,6,2,,,2,0,Completed,1.57,2.25,1.55,2.6,1.63,2.6,1.57,2.38
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Sasnovich A.,Hercog P.,45,56,1181,1029,6,3,6,2,,,2,0,Completed,1.66,2.1,1.76,2.17,1.79,2.2,1.72,2.11
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Blinkova A.,Vandeweghe C.,93,466,664,79,6,3,6,0,,,2,0,Completed,1.72,2,1.86,2.03,1.88,2.1,1.79,2.01
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Buzarnescu M.,Siegemund L.,136,90,457,675,3,6,6,0,6,4,2,1,Completed,2.1,1.66,2.08,1.82,2.17,1.83,2.07,1.75
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Linette M.,Kanepi K.,80,83,768,716,6,2,7,5,,,2,0,Completed,2.37,1.53,2.44,1.61,2.5,1.68,2.36,1.58
42,New York,Bronx Open,19/08/2019,International,Outdoor,Hard,1st Round,3,Ferro F.,Golubic V.,72,73,827,826,6,0,6,1,,,2,0,Completed,1.83,1.83,1.92,1.97,1.96,2,1.89,1.9
42,New York,Bronx Open,20/08/2019,International,Outdoor,Hard,2nd Round,3,Giorgi C.,Petkovic A.,58,89,1004,685,3,6,7,5,7,6,2,1,Completed,1.44,2.62,1.47,2.9,1.55,2.95,1.45,2.74
42,New York,Bronx Open,20/08/2019,International,Outdoor,Hard,2nd Round,3,Pera B.,Strycova B.,69,32,869,1750,3,6,6,2,6,1,2,1,Completed,2.1,1.66,2.37,1.66,2.4,1.74,2.22,1.65
42,New York,Bronx Open,20/08/2019,International,Outdoor,Hard,2nd Round,3,Cornet A.,Zhu L.,64,131,905,475,7,6,4,0,,,1,0,Retired,1.5,2.5,1.47,2.9,1.59,2.95,1.48,2.63
42,New York,Bronx Open,20/08/2019,International,Outdoor,Hard,2nd Round,3,Siniakova K.,Potapova A.,38,76,1375,817,6,0,3,0,,,1,0,Retired,1.44,2.62,1.54,2.67,1.56,5.5,1.48,2.68
42,New York,Bronx Open,21/08/2019,International,Outdoor,Hard,2nd Round,3,Muchova K.,Ahn K.,47,152,1139,412,6,3,6,1,,,2,0,Completed,1.36,3,1.35,3.54,1.4,3.54,1.34,3.25
42,New York,Bronx Open,21/08/2019,International,Outdoor,Hard,2nd Round,3,Linette M.,Sasnovich A.,80,45,768,1181,6,1,6,4,,,2,0,Completed,2.5,1.5,2.59,1.56,2.6,1.57,2.48,1.53
42,New York,Bronx Open,21/08/2019,International,Outdoor,Hard,2nd Round,3,Wang Q.,Ferro F.,18,72,2593,827,6,1,6,4,,,2,0,Completed,1.53,2.37,1.55,2.63,1.59,2.63,1.54,2.44
42,New York,Bronx Open,21/08/2019,International,Outdoor,Hard,2nd Round,3,Blinkova A.,Buzarnescu M.,93,136,664,457,1,6,6,3,6,3,2,1,Completed,1.66,2.1,1.78,2.17,1.78,2.2,1.73,2.09
42,New York,Bronx Open,22/08/2019,International,Outdoor,Hard,Quarterfinals,3,Siniakova K.,Pera B.,38,69,1375,869,4,6,7,6,6,3,2,1,Completed,1.44,2.75,1.52,2.78,1.55,2.8,1.49,2.61
42,New York,Bronx Open,22/08/2019,International,Outdoor,Hard,Quarterfinals,3,Linette M.,Muchova K.,80,47,768,1139,6,7,6,4,7,6,2,1,Completed,3,1.4,3.21,1.41,3.21,1.45,2.97,1.39
42,New York,Bronx Open,22/08/2019,International,Outdoor,Hard,Quarterfinals,3,Giorgi C.,Cornet A.,58,64,1004,905,6,2,6,1,,,2,0,Completed,1.72,2.1,1.71,2.29,1.81,2.3,1.72,2.1
42,New York,Bronx Open,22/08/2019,International,Outdoor,Hard,Quarterfinals,3,Wang Q.,Blinkova A.,18,93,2593,664,0,6,6,1,6,4,2,1,Completed,1.33,3.4,1.36,3.54,1.38,3.55,1.34,3.27
42,New York,Bronx Open,23/08/2019,International,Outdoor,Hard,Semifinals,3,Linette M.,Siniakova K.,80,38,768,1375,7,6,6,2,,,2,0,Completed,2.2,1.66,2.2,1.77,2.3,1.77,2.19,1.67
42,New York,Bronx Open,23/08/2019,International,Outdoor,Hard,Semifinals,3,Giorgi C.,Wang Q.,58,18,1004,2593,4,6,6,4,7,6,2,1,Completed,2,1.8,2.04,1.89,2.05,1.91,1.98,1.82
42,New York,Bronx Open,24/08/2019,International,Outdoor,Hard,The Final,3,Linette M.,Giorgi C.,80,58,768,1004,5,7,7,5,6,4,2,1,Completed,2.5,1.53,2.61,1.57,2.65,1.59,2.51,1.52
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Bolkvadze M.,Pera B.,202,65,293,916,6,3,5,7,6,4,2,1,Completed,4,1.25,4.45,1.24,4.5,1.27,4.12,1.24
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Jabeur O.,Garcia C.,62,27,955,1831,7,6,6,2,,,2,0,Completed,2.37,1.57,2.46,1.61,2.57,1.67,2.31,1.62
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Martic P.,Zidansek T.,22,66,2067,910,6,4,4,6,6,1,2,1,Completed,1.2,4.5,1.22,4.7,1.25,5,1.21,4.41
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Peterson R.,Puig M.,71,59,865,1000,6,3,6,3,,,2,0,Completed,1.44,2.75,1.51,2.72,1.51,2.9,1.47,2.7
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Bogdan A.,Dart H.,152,139,403,447,6,3,6,1,,,2,0,Completed,1.5,2.62,1.53,2.67,1.57,2.7,1.51,2.57
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Sevastova A.,Bouchard E.,11,119,3167,519,6,3,6,3,,,2,0,Completed,1.2,4.5,1.19,5.26,1.22,5.45,1.18,4.92
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Pliskova Ka.,Martincova T.,3,138,6315,449,7,6,7,6,,,2,0,Completed,1.06,10,1.05,13.29,1.08,13.29,1.05,10.51
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Konta J.,Kasatkina D.,16,42,2695,1330,6,1,4,6,6,2,2,1,Completed,1.66,2.2,1.56,2.57,1.71,2.57,1.61,2.33
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Barty A.,Diyas Z.,2,80,6501,760,1,6,6,3,6,2,2,1,Completed,1.08,8,1.09,8.9,1.11,9.5,1.08,7.98
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Gasparyan M.,Hon P.,61,130,969,480,7,6,6,4,,,2,0,Completed,1.44,2.75,1.53,2.66,1.54,2.79,1.49,2.63
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Mladenovic K.,Kerber A.,54,14,1050,2870,7,5,0,6,6,4,2,1,Completed,3.75,1.28,3.79,1.31,4.15,1.35,3.55,1.3
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Alexandrova E.,Stosur S.,43,136,1273,456,6,1,6,3,,,2,0,Completed,1.28,3.75,1.28,4.02,1.33,4.3,1.28,3.7
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Davis L.,Larsson J.,73,171,859,353,7,5,6,2,,,2,0,Completed,1.4,3,1.36,3.39,1.43,3.4,1.38,3.06
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Ferro F.,Gavrilova D.,74,95,857,646,6,3,6,4,,,2,0,Completed,1.57,2.37,1.57,2.54,1.62,2.54,1.58,2.38
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Yastremska D.,Niculescu M.,32,105,1679,588,6,4,1,6,6,2,2,1,Completed,1.25,4,1.26,4.3,1.27,4.9,1.23,4.21
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Hsieh S.W.,Cepelova J.,28,153,1830,401,6,4,5,7,6,3,2,1,Completed,1.33,3.4,1.34,3.55,1.36,3.6,1.32,3.4
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Sasnovich A.,Brady J.,46,67,1131,901,6,1,4,6,6,0,2,1,Completed,2.62,1.5,2.51,1.58,2.75,1.63,2.47,1.54
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Van Uytvanck A.,Kuzmova V.,68,55,895,1045,6,4,6,4,,,2,0,Completed,2,1.8,2.09,1.81,2.16,1.83,2.08,1.75
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Muchova K.,Rybakina E.,44,69,1199,886,6,4,6,4,,,2,0,Completed,1.57,2.37,1.58,2.53,1.62,2.65,1.54,2.49
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Swiatek I.,Jorovic I.,49,93,1101,663,6,0,6,1,,,2,0,Completed,1.2,4.5,1.2,5.02,1.22,5.05,1.19,4.67
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Williams V.,Zheng S.,52,38,1072,1390,6,1,6,0,,,2,0,Completed,1.57,2.37,1.57,2.55,1.65,2.55,1.58,2.39
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Peng S.,Lepchenko V.,167,118,359,521,6,2,7,6,,,2,0,Completed,1.53,2.5,1.58,2.52,1.62,2.61,1.54,2.48
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Sakkari M.,Giorgi C.,29,48,1800,1104,6,1,6,0,,,2,0,Completed,1.5,2.62,1.5,2.75,1.54,2.75,1.49,2.64
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Svitolina E.,Osuigwe W.,5,109,4492,562,6,1,7,5,,,2,0,Completed,1.11,6.5,1.12,7.42,1.14,8,1.11,6.7
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Zhang S.,Golubic V.,34,75,1535,827,6,2,6,1,,,2,0,Completed,1.53,2.5,1.58,2.53,1.68,2.65,1.55,2.48
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Siegemund L.,Frech M.,90,221,675,259,5,7,6,3,6,4,2,1,Completed,1.9,1.9,1.85,2.05,1.95,2.05,1.87,1.94
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Kenin S.,Vandeweghe C.,20,469,2460,79,7,6,6,3,,,2,0,Completed,1.14,5.5,1.15,6.17,1.17,6.45,1.14,5.68
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Zhu L.,Wang Xin.,122,192,510,311,6,3,6,4,,,2,0,Completed,2.5,1.53,2.32,1.67,2.57,1.67,2.33,1.6
43,New York,US Open,26/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Mcnally C.,Bacsinszky T.,121,89,513,694,6,4,6,1,,,2,0,Completed,1.4,3,1.39,3.21,1.43,3.4,1.37,3.11
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Williams S.,Sharapova M.,8,87,3935,696,6,1,6,1,,,2,0,Completed,1.2,4.5,1.22,4.81,1.27,4.85,1.21,4.43
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Wang Q.,Dolehide C.,18,214,2646,266,6,4,6,4,,,2,0,Completed,1.44,2.75,1.51,2.72,1.51,2.85,1.46,2.72
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Keys M.,Doi M.,9,108,3267,563,7,5,6,0,,,2,0,Completed,1.07,9,1.07,10.49,1.1,10.5,1.07,8.64
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Di Lorenzo F.,Kudermetova V.,125,51,492,1074,7,6,6,2,,,2,0,Completed,2.62,1.5,2.57,1.56,2.62,1.6,2.5,1.53
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Ostapenko J.,Krunic A.,77,97,820,635,6,3,7,6,,,2,0,Completed,1.44,2.75,1.52,2.71,1.52,3.03,1.46,2.72
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Bencic B.,Minella M.,12,142,2968,438,6,3,6,2,,,2,0,Completed,1.1,7,1.08,9.98,1.1,10,1.07,8.42
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Cornet A.,Pegula J.,64,58,935,1010,6,2,6,3,,,2,0,Completed,2.5,1.53,2.32,1.68,2.55,1.8,2.37,1.58
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Goerges J.,Vikhlyantseva N.,30,98,1785,630,1,6,6,1,7,6,2,1,Completed,1.36,3.2,1.39,3.21,1.4,3.38,1.35,3.19
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Petkovic A.,Buzarnescu M.,88,129,695,486,6,3,6,4,,,2,0,Completed,1.72,2.1,1.71,2.25,1.8,2.31,1.7,2.15
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Kvitova P.,Allertova D.,6,280,4386,196,6,2,6,4,,,2,0,Completed,1.12,6,1.15,6.4,1.15,7.45,1.12,6.22
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Riske A.,Muguruza G.,36,25,1507,1920,2,6,6,1,6,3,2,1,Completed,2.2,1.66,2.32,1.67,2.32,1.8,2.14,1.71
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Osaka N.,Blinkova A.,1,84,6606,706,6,4,6,7,6,2,2,1,Completed,1.25,4,1.25,4.35,1.27,4.4,1.23,4.16
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Linette M.,Sharma A.,53,1876,1053,1,6,3,6,4,,,2,0,Completed,1.53,2.5,1.49,2.8,1.72,2.8,1.5,2.59
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Bertens K.,Badosa P.,7,91,4325,670,6,4,6,2,,,2,0,Completed,1.11,6.5,1.14,6.43,1.15,7,1.12,6.15
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Andreescu B.,Volynets K.,15,413,2837,100,6,2,6,4,,,2,0,Completed,1.06,10,1.04,13.95,1.09,15,1.04,11.27
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Flipkens K.,Wang Xiy.,110,131,552,479,3,6,6,2,6,2,2,1,Completed,2,1.8,2.1,1.81,2.15,1.85,2.06,1.77
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Kanepi K.,Maria T.,82,79,734,796,5,7,7,6,6,3,2,1,Completed,1.36,3.2,1.34,3.56,1.38,3.56,1.33,3.34
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Collins D.,Hercog P.,35,57,1508,1029,6,3,4,6,6,4,2,1,Completed,1.57,2.37,1.7,2.27,1.7,2.45,1.62,2.3
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Parmentier P.,45,81,1180,750,6,1,7,6,,,2,0,Completed,1.4,3,1.4,3.2,1.43,3.3,1.37,3.1
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Kontaveit A.,Sorribes Tormo S.,21,83,2380,730,6,1,6,1,,,2,0,Completed,1.16,5,1.14,6.61,1.21,6.75,1.14,5.7
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Townsend T.,Kozlova K.,116,76,530,821,3,6,6,3,6,2,2,1,Completed,1.4,3,1.4,3.18,1.45,3.2,1.4,2.95
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Halep S.,Gibbs N.,4,135,4743,459,6,3,3,6,6,2,2,1,Completed,1.04,13,1.06,11.74,1.07,13,1.05,10.35
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Wozniacki C.,Wang Yaf.,19,50,2537,1080,1,6,7,5,6,3,2,1,Completed,1.36,3.2,1.41,3.13,1.41,3.32,1.37,3.09
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Tomljanovic A.,Bouzkova M.,47,56,1105,1035,1,6,7,5,6,1,2,1,Completed,2.5,1.53,2.63,1.54,2.98,1.57,2.58,1.51
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Mertens E.,Teichmann J.,26,60,1920,990,6,2,6,2,,,2,0,Completed,1.28,3.75,1.29,3.97,1.32,4.05,1.27,3.81
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Gauff C.,Potapova A.,140,72,446,864,3,6,6,2,6,4,2,1,Completed,1.8,2,1.85,2.04,1.87,2.2,1.78,2.04
43,New York,US Open,27/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Babos T.,Suarez Navarro C.,112,33,543,1562,6,2,,,,,1,0,Retired,2.3,1.61,2.5,1.59,2.55,1.66,2.4,1.58
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Ahn K.,Kuznetsova S.,141,63,440,936,7,5,6,2,,,2,0,Completed,5,1.16,5.25,1.19,5.5,1.2,4.98,1.18
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Cirstea S.,Siniakova K.,106,37,573,1460,7,5,6,2,,,2,0,Completed,4.33,1.22,4.4,1.25,4.5,1.29,4.13,1.24
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Pliskova Kr.,Parry D.,86,334,698,150,6,4,6,3,,,2,0,Completed,1.14,5.5,1.13,6.95,1.16,7.09,1.13,6.04
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Bolsova A.,Strycova B.,100,31,612,1750,6,3,0,6,6,1,2,1,Completed,4,1.25,4.18,1.27,5.3,1.27,4.02,1.25
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Vekic D.,Hogenkamp R.,23,207,2000,277,7,6,6,3,,,2,0,Completed,1.14,5.5,1.15,6.33,1.15,6.75,1.13,6.03
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Sabalenka A.,Azarenka V.,13,41,2955,1335,3,6,6,3,6,4,2,1,Completed,1.9,1.9,1.97,1.92,2,2.2,1.83,2
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Putintseva Y.,Brengle M.,39,78,1355,804,6,3,6,3,,,2,0,Completed,1.53,2.5,1.57,2.54,1.7,2.75,1.55,2.47
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,1st Round,3,Kalinskaya A.,Stephens S.,127,10,488,3189,6,3,6,4,,,2,0,Completed,3.2,1.36,3.55,1.34,3.55,1.39,3.25,1.34
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Bolkvadze M.,3,202,6315,293,6,1,6,4,,,2,0,Completed,1.08,8,1.06,11.45,1.09,13,1.06,9.71
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Svitolina E.,Williams V.,5,52,4492,1072,6,4,6,4,,,2,0,Completed,1.53,2.5,1.54,2.63,1.57,2.66,1.51,2.57
43,New York,US Open,28/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Keys M.,Zhu L.,9,122,3267,510,6,4,6,1,,,2,0,Completed,1.11,6.5,1.11,7.72,1.12,8.25,1.1,7.12
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Barty A.,Davis L.,2,73,6501,859,6,2,7,6,,,2,0,Completed,1.14,5.5,1.15,6.32,1.16,7,1.13,6.02
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Williams S.,Mcnally C.,8,121,3935,513,5,7,6,3,6,1,2,1,Completed,1.07,9,1.06,11.63,1.08,12,1.06,9.54
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Jabeur O.,Sasnovich A.,62,46,955,1131,3,6,6,4,6,2,2,1,Completed,2.5,1.53,2.63,1.54,2.66,1.56,2.55,1.51
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Kenin S.,Siegemund L.,20,90,2460,675,7,6,6,0,,,2,0,Completed,1.11,6.5,1.11,7.68,1.13,7.75,1.11,6.77
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Martic P.,Bogdan A.,22,152,2067,403,6,2,6,4,,,2,0,Completed,1.4,3,1.46,2.91,1.46,3,1.42,2.87
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Ferro F.,Mladenovic K.,74,54,857,1050,6,4,6,7,6,3,2,1,Completed,2.3,1.61,2.26,1.71,2.35,1.74,2.22,1.66
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Muchova K.,Hsieh S.W.,44,28,1199,1830,6,1,4,6,7,6,2,1,Completed,1.53,2.5,1.54,2.64,1.56,2.66,1.52,2.54
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Yastremska D.,Peterson R.,32,71,1679,865,6,4,6,1,,,2,0,Completed,1.61,2.3,1.63,2.41,1.68,2.42,1.61,2.32
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Petkovic A.,Kvitova P.,88,6,695,4386,6,4,6,4,,,2,0,Completed,4,1.25,4.62,1.23,4.65,1.26,4.3,1.22
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Sakkari M.,Peng S.,29,167,1800,359,6,7,6,4,6,2,2,1,Completed,1.2,4.5,1.23,4.65,1.25,4.65,1.22,4.34
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Sevastova A.,Swiatek I.,11,49,3167,1101,3,6,6,1,6,3,2,1,Completed,1.9,1.9,1.94,1.94,1.95,2,1.9,1.9
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Wang Q.,Van Uytvanck A.,18,68,2646,895,7,5,6,4,,,2,0,Completed,1.33,3.4,1.34,3.55,1.4,3.65,1.33,3.36
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Osaka N.,Linette M.,1,53,6606,1053,6,2,6,4,,,2,0,Completed,1.33,3.4,1.4,3.18,1.42,3.5,1.35,3.22
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Kontaveit A.,Tomljanovic A.,21,47,2380,1105,4,6,7,5,6,2,2,1,Completed,1.3,3.5,1.33,3.62,1.35,3.7,1.31,3.46
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Konta J.,Gasparyan M.,16,61,2695,969,6,1,6,0,,,2,0,Completed,1.28,3.75,1.3,3.88,1.31,4,1.28,3.73
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Zhang S.,Alexandrova E.,34,43,1535,1273,7,6,4,6,6,3,2,1,Completed,2.62,1.5,2.68,1.53,2.7,1.53,2.61,1.49
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Mertens E.,Pliskova Kr.,26,86,1920,698,6,2,6,2,,,2,0,Completed,1.25,4,1.3,3.88,1.32,4.05,1.27,3.75
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Andreescu B.,Flipkens K.,15,110,2837,552,6,3,7,5,,,2,0,Completed,1.12,6,1.15,6.34,1.15,6.6,1.13,5.93
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Cirstea S.,Bolsova A.,106,100,573,612,3,6,6,4,6,2,2,1,Completed,1.72,2.1,1.8,2.12,1.8,2.2,1.75,2.08
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Putintseva Y.,Sabalenka A.,39,13,1355,2955,6,3,7,6,,,2,0,Completed,3,1.4,3.06,1.42,3.1,1.43,2.95,1.4
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Townsend T.,Halep S.,116,4,530,4743,2,6,6,3,7,6,2,1,Completed,6.5,1.11,6.73,1.14,7.45,1.14,6.52,1.12
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Bencic B.,Cornet A.,12,64,2968,935,6,4,1,6,6,2,2,1,Completed,1.36,3.2,1.41,3.13,1.44,3.2,1.39,3
43,New York,US Open,29/08/2019,Grand Slam,Outdoor,Hard,2nd Round,3,Ostapenko J.,Riske A.,77,36,820,1507,6,4,6,3,,,2,0,Completed,3,1.4,2.98,1.44,3,1.47,2.83,1.43
